station;date;time;Timestamp;prec;metp;pres
6069;26-09-2021;3;26-09-21 03:00;0;8.6;1008.6
6069;26-09-2021;4;26-09-21 04:00;0;8.8;1008.6
6069;26-09-2021;5;26-09-21 05:00;0;8.4;1008.5
6069;26-09-2021;6;26-09-21 06:00;0;8.3;1008.6
6069;26-09-2021;7;26-09-21 07:00;0;10;1009
6069;26-09-2021;8;26-09-21 08:00;0;12.2;1009.6
6069;26-09-2021;9;26-09-21 09:00;0;14.2;1009.8
6069;26-09-2021;10;26-09-21 10:00;0;15.8;1009.8
6069;26-09-2021;11;26-09-21 11:00;0;16.9;1009.8
6069;26-09-2021;12;26-09-21 12:00;0;16.9;1009.6
6069;26-09-2021;13;26-09-21 13:00;0;17.5;1009.2
6069;26-09-2021;14;26-09-21 14:00;0;17.3;1009.1
6069;26-09-2021;15;26-09-21 15:00;0;16.9;1008.9
6069;26-09-2021;16;26-09-21 16:00;0;16.7;1008.7
6069;26-09-2021;17;26-09-21 17:00;0;16.2;1008.6
6069;26-09-2021;18;26-09-21 18:00;0;15.8;1008.4
6069;26-09-2021;19;26-09-21 19:00;0;15.5;1008.4
6069;26-09-2021;20;26-09-21 20:00;0;15.1;1008.4
6069;26-09-2021;21;26-09-21 21:00;0;14.3;1008.4
6069;26-09-2021;22;26-09-21 22:00;0;14;1008.4
6069;26-09-2021;23;26-09-21 23:00;0;13.8;1008.1
6069;27-09-2021;0;27-09-21 00:00;0;13.6;1008
6069;27-09-2021;1;27-09-21 01:00;0;13.8;1007.7
6069;27-09-2021;2;27-09-21 02:00;0;14.1;1007.5
6069;27-09-2021;3;27-09-21 03:00;0;14.4;1007.4
6069;27-09-2021;4;27-09-21 04:00;0;14.4;1007.2
6069;27-09-2021;5;27-09-21 05:00;0;14.4;1006.9
6069;27-09-2021;6;27-09-21 06:00;0;14.5;1006.6
6069;27-09-2021;7;27-09-21 07:00;0;14.9;1006.3
6069;27-09-2021;8;27-09-21 08:00;0;15;1006.1
6069;27-09-2021;9;27-09-21 09:00;0;15.4;1006.1
6069;27-09-2021;10;27-09-21 10:00;0;15.8;1005.7
6069;27-09-2021;11;27-09-21 11:00;0.9;15.8;1005.3
6069;27-09-2021;12;27-09-21 12:00;0.4;16;1005.1
6069;27-09-2021;13;27-09-21 13:00;0.2;15.9;1004.8
6069;27-09-2021;14;27-09-21 14:00;0.4;15.9;1004.3
6069;27-09-2021;15;27-09-21 15:00;0;16.2;1004.2
6069;27-09-2021;16;27-09-21 16:00;0;16.2;1004.1
6069;27-09-2021;17;27-09-21 17:00;0;16.1;1004
6069;27-09-2021;18;27-09-21 18:00;0;16.2;1004.1
6069;27-09-2021;19;27-09-21 19:00;0;16.5;1004.2
6069;27-09-2021;20;27-09-21 20:00;0.1;16.9;1004.1
6069;27-09-2021;21;27-09-21 21:00;0.2;16.4;1004.5
6069;27-09-2021;22;27-09-21 22:00;0.5;13.7;1005.4
6069;27-09-2021;23;27-09-21 23:00;0;13.3;1006
6069;28-09-2021;0;28-09-21 00:00;0;13.4;1006.9
6069;28-09-2021;1;28-09-21 01:00;0;12.7;1007.6
6069;28-09-2021;2;28-09-21 02:00;0;11.8;1008.3
6069;28-09-2021;3;28-09-21 03:00;0;11.1;1008.9
6069;28-09-2021;4;28-09-21 04:00;0;10.1;1009.4
6069;28-09-2021;5;28-09-21 05:00;0;9;1009.9
6069;28-09-2021;6;28-09-21 06:00;0;8.7;1010.4
6069;28-09-2021;7;28-09-21 07:00;0;9.7;1011.5
6069;28-09-2021;8;28-09-21 08:00;0;11.8;1012.4
6069;28-09-2021;9;28-09-21 09:00;0;13.9;1012.6
6069;28-09-2021;10;28-09-21 10:00;0;15.4;1012.9
6069;28-09-2021;11;28-09-21 11:00;0;16.3;1013.1
6069;28-09-2021;12;28-09-21 12:00;0;17;1013
6069;28-09-2021;13;28-09-21 13:00;0;17.2;1012.8
6069;28-09-2021;14;28-09-21 14:00;0;16.7;1012.8
6069;28-09-2021;15;28-09-21 15:00;0;17;1012.8
6069;28-09-2021;16;28-09-21 16:00;0;17.3;1012.7
6069;28-09-2021;17;28-09-21 17:00;0;16.9;1012.8
6069;28-09-2021;18;28-09-21 18:00;0;14.9;1012.7
6069;28-09-2021;19;28-09-21 19:00;0;13.6;1012.6
6069;28-09-2021;20;28-09-21 20:00;0;12.7;1012.8
6069;28-09-2021;21;28-09-21 21:00;0;12.1;1012.8
6069;28-09-2021;22;28-09-21 22:00;0;11.4;1012.5
6069;28-09-2021;23;28-09-21 23:00;0;11.1;1012.2
6069;29-09-2021;0;29-09-21 00:00;0;11.3;1011.8
6069;29-09-2021;1;29-09-21 01:00;0;11.4;1011.5
6069;29-09-2021;2;29-09-21 02:00;0;11.3;1011
6069;29-09-2021;3;29-09-21 03:00;0;11.2;1010.5
6069;29-09-2021;4;29-09-21 04:00;0;11.2;1010.1
6069;29-09-2021;5;29-09-21 05:00;0;11.1;1009.7
6069;29-09-2021;6;29-09-21 06:00;0;10.3;1009.3
6069;29-09-2021;7;29-09-21 07:00;0;10.5;1009
6069;29-09-2021;8;29-09-21 08:00;0;11.6;1008.8
6069;29-09-2021;9;29-09-21 09:00;0;13.2;1008.4
6069;29-09-2021;10;29-09-21 10:00;0;13.6;1007.7
6069;29-09-2021;11;29-09-21 11:00;0;14.1;1007
6069;29-09-2021;12;29-09-21 12:00;0;14.7;1006.2
6069;29-09-2021;13;29-09-21 13:00;0;14.6;1005.6
6069;29-09-2021;14;29-09-21 14:00;0;14.4;1005.4
6069;29-09-2021;15;29-09-21 15:00;0;13.8;1004.7
6069;29-09-2021;16;29-09-21 16:00;0;13.4;1004.1
6069;29-09-2021;17;29-09-21 17:00;0;12.7;1003.7
6069;29-09-2021;18;29-09-21 18:00;0;12;1003.5
6069;29-09-2021;19;29-09-21 19:00;0;11.4;1003.2
6069;29-09-2021;20;29-09-21 20:00;0;11.1;1002.6
6069;29-09-2021;21;29-09-21 21:00;0;11;1002
6069;29-09-2021;22;29-09-21 22:00;0;10.8;1001.6
6069;29-09-2021;23;29-09-21 23:00;0;11;1001.4
6069;30-09-2021;0;30-09-21 00:00;1.8;11.6;1001
6069;30-09-2021;1;30-09-21 01:00;7.3;11.9;1000.7
6069;30-09-2021;2;30-09-21 02:00;0.5;11.6;1000.6
6069;30-09-2021;3;30-09-21 03:00;0;11;1000.7
6069;30-09-2021;4;30-09-21 04:00;0;10.7;1000.8
6069;30-09-2021;5;30-09-21 05:00;0;10.4;1001
6069;30-09-2021;6;30-09-21 06:00;0;10.1;1001.1
6069;30-09-2021;7;30-09-21 07:00;0;9.6;1001
6069;30-09-2021;8;30-09-21 08:00;0;9.3;1001.6
6069;30-09-2021;9;30-09-21 09:00;0;10.6;1002.4
6069;30-09-2021;10;30-09-21 10:00;0;12.5;1002.6
6069;30-09-2021;11;30-09-21 11:00;0;13.3;1002.9
6069;30-09-2021;12;30-09-21 12:00;0;12.8;1003.2
6069;30-09-2021;13;30-09-21 13:00;0;11.9;1003.5
6069;30-09-2021;14;30-09-21 14:00;0.5;11.2;1003.8
6069;30-09-2021;15;30-09-21 15:00;4.3;10.4;1004.5
6069;30-09-2021;16;30-09-21 16:00;1.1;10.3;1005.1
6069;30-09-2021;17;30-09-21 17:00;0.7;10.1;1005.6
6069;30-09-2021;18;30-09-21 18:00;0;9.9;1005.9
6069;30-09-2021;19;30-09-21 19:00;0;9;1006
6069;30-09-2021;20;30-09-21 20:00;0;9.6;1006.2
6069;30-09-2021;21;30-09-21 21:00;0.2;10;1006
6069;30-09-2021;22;30-09-21 22:00;1.7;10.1;1005.5
6069;30-09-2021;23;30-09-21 23:00;1.2;10.6;1004.6
6069;01-10-2021;0;01-10-21 00:00;0.3;10.8;1003.8
6069;01-10-2021;1;01-10-21 01:00;0.5;10.6;1002.8
6069;01-10-2021;2;01-10-21 02:00;1;10.5;1001.8
6069;01-10-2021;3;01-10-21 03:00;1.4;10.7;1001.1
6069;01-10-2021;4;01-10-21 04:00;0.6;11.1;1000.7
6069;01-10-2021;5;01-10-21 05:00;0.1;11.3;1000.7
6069;01-10-2021;6;01-10-21 06:00;0;11.5;1000.6
6069;01-10-2021;7;01-10-21 07:00;0.2;11.8;1000.8
6069;01-10-2021;8;01-10-21 08:00;0.2;12;1001.1
6069;01-10-2021;9;01-10-21 09:00;0;12.2;1001.5
6069;01-10-2021;10;01-10-21 10:00;0;12.2;1001.8
6069;01-10-2021;11;01-10-21 11:00;0;12.3;1001.8
6069;01-10-2021;12;01-10-21 12:00;0;12.3;1001.8
6069;01-10-2021;13;01-10-21 13:00;0;12.9;1001.4
6069;01-10-2021;14;01-10-21 14:00;0;13.6;1001.1
6069;01-10-2021;15;01-10-21 15:00;0.1;13.9;1001.1
6069;01-10-2021;16;01-10-21 16:00;0;13.7;1001
6069;01-10-2021;17;01-10-21 17:00;0;13.2;1001.2
6069;01-10-2021;18;01-10-21 18:00;0;13.3;1001.4
6069;01-10-2021;19;01-10-21 19:00;0.4;12.6;1001.3
6069;01-10-2021;20;01-10-21 20:00;0.2;12.4;1001.2
6069;01-10-2021;21;01-10-21 21:00;0;12.4;1001
6069;01-10-2021;22;01-10-21 22:00;2.4;12;1000.8
6069;01-10-2021;23;01-10-21 23:00;1.4;11.8;1000.5
6069;02-10-2021;0;02-10-21 00:00;1.1;11.8;1000.3
6069;02-10-2021;1;02-10-21 01:00;1.7;11.7;999.8
6069;02-10-2021;2;02-10-21 02:00;0.4;11.9;999.7
6069;02-10-2021;3;02-10-21 03:00;0.2;11.9;999.5
6069;02-10-2021;4;02-10-21 04:00;0;12;999.5
6069;02-10-2021;5;02-10-21 05:00;0.2;12;999.7
6069;02-10-2021;6;02-10-21 06:00;0;11.5;999.9
6069;02-10-2021;7;02-10-21 07:00;0;11.6;1000.2
6069;02-10-2021;8;02-10-21 08:00;0;11.7;1000.8
6069;02-10-2021;9;02-10-21 09:00;0;12.4;1000.6
6069;02-10-2021;10;02-10-21 10:00;0;12.8;1000.6
6069;02-10-2021;11;02-10-21 11:00;0;13.4;1000.5
6069;02-10-2021;12;02-10-21 12:00;0;13.5;1000.2
6069;02-10-2021;13;02-10-21 13:00;0;13.6;999.8
6069;02-10-2021;14;02-10-21 14:00;0;13.7;999.3
6069;02-10-2021;15;02-10-21 15:00;0;13.6;998.9
6069;02-10-2021;16;02-10-21 16:00;0;13.3;998.3
6069;02-10-2021;17;02-10-21 17:00;0;13;997.9
6069;02-10-2021;18;02-10-21 18:00;0;12.8;997.4
6069;02-10-2021;19;02-10-21 19:00;0;12.6;997
6069;02-10-2021;20;02-10-21 20:00;0;12.7;996.4
6069;02-10-2021;21;02-10-21 21:00;0;12.8;995.3
6069;02-10-2021;22;02-10-21 22:00;0;12.9;994.3
6069;02-10-2021;23;02-10-21 23:00;0.1;13.2;992.9
6069;03-10-2021;0;03-10-21 00:00;0;13.6;991
6069;03-10-2021;1;03-10-21 01:00;0;13.9;989.4
6069;03-10-2021;2;03-10-21 02:00;0;14;987.6
6069;03-10-2021;3;03-10-21 03:00;0.1;14.2;986.7
6069;03-10-2021;4;03-10-21 04:00;1.2;13.5;986.1
6069;03-10-2021;5;03-10-21 05:00;0.5;14;986
6069;03-10-2021;6;03-10-21 06:00;0;14.6;986
6069;03-10-2021;7;03-10-21 07:00;0;15;986.1
6069;03-10-2021;8;03-10-21 08:00;0;15.4;986.6
6069;03-10-2021;9;03-10-21 09:00;0.5;15.3;986.7
6069;03-10-2021;10;03-10-21 10:00;0.3;15.5;986.8
6069;03-10-2021;11;03-10-21 11:00;1.7;15.3;987.6
6069;03-10-2021;12;03-10-21 12:00;0.5;14.3;988.2
6069;03-10-2021;13;03-10-21 13:00;0;14.3;988.4
6069;03-10-2021;14;03-10-21 14:00;0.9;13.8;988.4
6069;03-10-2021;15;03-10-21 15:00;1.6;13.5;988.3
6069;03-10-2021;16;03-10-21 16:00;1.8;12.7;988.3
6069;03-10-2021;17;03-10-21 17:00;3;12.4;989.1
6069;03-10-2021;18;03-10-21 18:00;1.2;11.9;990.4
6069;03-10-2021;19;03-10-21 19:00;0.1;11.5;991.4
6069;03-10-2021;20;03-10-21 20:00;0;11.6;992.9
6069;03-10-2021;21;03-10-21 21:00;0.5;11.4;994.2
6069;03-10-2021;22;03-10-21 22:00;0;11;995.3
6069;03-10-2021;23;03-10-21 23:00;0;10.6;996.1
6069;04-10-2021;0;04-10-21 00:00;0;10.7;997
6069;04-10-2021;1;04-10-21 01:00;0;10.6;997.7
6069;04-10-2021;2;04-10-21 02:00;0;10.6;998.3
6069;04-10-2021;3;04-10-21 03:00;0;10.8;998.9
6069;04-10-2021;4;04-10-21 04:00;0;11.1;999.5
6069;04-10-2021;5;04-10-21 05:00;0;11.4;1000.2
6069;04-10-2021;6;04-10-21 06:00;0;11.8;1001
6069;04-10-2021;7;04-10-21 07:00;0;12.2;1001.8
6069;04-10-2021;8;04-10-21 08:00;0;12.7;1002.5
6069;04-10-2021;9;04-10-21 09:00;0;13.1;1002.7
6069;04-10-2021;10;04-10-21 10:00;0;13.5;1003.2
6069;04-10-2021;11;04-10-21 11:00;0.3;13;1003.6
6069;04-10-2021;12;04-10-21 12:00;1.3;12.1;1004
6069;04-10-2021;13;04-10-21 13:00;0.2;12.8;1004
6069;04-10-2021;14;04-10-21 14:00;0.3;13.3;1003.8
6069;04-10-2021;15;04-10-21 15:00;0;13.8;1004
6069;04-10-2021;16;04-10-21 16:00;0;13.9;1004
6069;04-10-2021;17;04-10-21 17:00;0;13;1004.1
6069;04-10-2021;18;04-10-21 18:00;0;12;1004.4
6069;04-10-2021;19;04-10-21 19:00;0;11.4;1004.4
6069;04-10-2021;20;04-10-21 20:00;0;11.3;1004.3
6069;04-10-2021;21;04-10-21 21:00;3.2;11.7;1004.7
6069;04-10-2021;22;04-10-21 22:00;1.7;11.5;1004.6
6069;04-10-2021;23;04-10-21 23:00;0;11.2;1004.5
6069;05-10-2021;0;05-10-21 00:00;0;11.4;1004.5
6069;05-10-2021;1;05-10-21 01:00;0;10.9;1004.4
6069;05-10-2021;2;05-10-21 02:00;0;10.4;1004
6069;05-10-2021;3;05-10-21 03:00;0;10.6;1003.8
6069;05-10-2021;4;05-10-21 04:00;0;10.1;1003.5
6069;05-10-2021;5;05-10-21 05:00;0;9.7;1003.2
6069;05-10-2021;6;05-10-21 06:00;0;9.6;1003.2
6069;05-10-2021;7;05-10-21 07:00;0;9.9;1003.4
6069;05-10-2021;8;05-10-21 08:00;0;10.8;1003.4
6069;05-10-2021;9;05-10-21 09:00;0;11.9;1002.8
6069;05-10-2021;10;05-10-21 10:00;0;13.6;1002.3
6069;05-10-2021;11;05-10-21 11:00;0;14.4;1001.8
6069;05-10-2021;12;05-10-21 12:00;0;14.7;1001.4
6069;05-10-2021;13;05-10-21 13:00;0;14.4;1000.8
6069;05-10-2021;14;05-10-21 14:00;0;13.6;1000.6
6069;05-10-2021;15;05-10-21 15:00;0;12.9;1000
6069;05-10-2021;16;05-10-21 16:00;0;12.4;999.4
6069;05-10-2021;17;05-10-21 17:00;0;11.6;999.2
6069;05-10-2021;18;05-10-21 18:00;0;11;998.7
6069;05-10-2021;19;05-10-21 19:00;0;11;998.2
6069;05-10-2021;20;05-10-21 20:00;0;11;997.5
6069;05-10-2021;21;05-10-21 21:00;0;11.2;997.1
6069;05-10-2021;22;05-10-21 22:00;0.2;11.3;996.8
6069;05-10-2021;23;05-10-21 23:00;0;11.3;997
6069;06-10-2021;0;06-10-21 00:00;0.1;11.3;996.8
6069;06-10-2021;1;06-10-21 01:00;0;11.3;996.7
6069;06-10-2021;2;06-10-21 02:00;0;11.3;997.1
6069;06-10-2021;3;06-10-21 03:00;0;11.3;997.2
6069;06-10-2021;4;06-10-21 04:00;0;10.8;997.2
6069;06-10-2021;5;06-10-21 05:00;0;10.6;997.9
6069;06-10-2021;6;06-10-21 06:00;0;10.6;998.5
6069;06-10-2021;7;06-10-21 07:00;0;10.9;999.3
6069;06-10-2021;8;06-10-21 08:00;0.4;11.3;1000.2
6069;06-10-2021;9;06-10-21 09:00;0.3;11.8;1001.1
6069;06-10-2021;10;06-10-21 10:00;0;12.7;1002.3
6069;06-10-2021;11;06-10-21 11:00;0;13.1;1003.2
6069;06-10-2021;12;06-10-21 12:00;0;14.4;1003.8
6069;06-10-2021;13;06-10-21 13:00;0;14.8;1004.5
6069;06-10-2021;14;06-10-21 14:00;0;15;1005.2
6069;06-10-2021;15;06-10-21 15:00;0;15.1;1006.2
6069;06-10-2021;16;06-10-21 16:00;0;14.5;1007
6069;06-10-2021;17;06-10-21 17:00;0;12.9;1008
6069;06-10-2021;18;06-10-21 18:00;0;11.9;1009.1
6069;06-10-2021;19;06-10-21 19:00;0;11;1009.9
6069;06-10-2021;20;06-10-21 20:00;0;10.3;1010.8
6069;06-10-2021;21;06-10-21 21:00;0;9.5;1011.6
6069;06-10-2021;22;06-10-21 22:00;0;9.1;1012.1
6069;06-10-2021;23;06-10-21 23:00;0;8.6;1012.6
6069;07-10-2021;0;07-10-21 00:00;0;8.7;1013.2
6069;07-10-2021;1;07-10-21 01:00;0;8.4;1013.8
6069;07-10-2021;2;07-10-21 02:00;0;8.1;1014.3
6069;07-10-2021;3;07-10-21 03:00;0;7.4;1014.9
6069;07-10-2021;4;07-10-21 04:00;0;6.9;1015.4
6069;07-10-2021;5;07-10-21 05:00;0;6.4;1015.9
6069;07-10-2021;6;07-10-21 06:00;0.1;6.6;1016.6
6069;07-10-2021;7;07-10-21 07:00;0;7.1;1017.4
6069;07-10-2021;8;07-10-21 08:00;0.1;8.8;1018.3
6069;07-10-2021;9;07-10-21 09:00;0;11.2;1018.6
6069;07-10-2021;10;07-10-21 10:00;0;13.2;1019.1
6069;07-10-2021;11;07-10-21 11:00;0;14;1019.5
6069;07-10-2021;12;07-10-21 12:00;0;14.5;1019.6
6069;07-10-2021;13;07-10-21 13:00;0;15.6;1019.7
6069;07-10-2021;14;07-10-21 14:00;0;15.8;1019.8
6069;07-10-2021;15;07-10-21 15:00;0;16;1020.2
6069;07-10-2021;16;07-10-21 16:00;0;15.1;1020.6
6069;07-10-2021;17;07-10-21 17:00;0;14;1020.9
6069;07-10-2021;18;07-10-21 18:00;0;12.4;1021.4
6069;07-10-2021;19;07-10-21 19:00;0;11.2;1021.8
6069;07-10-2021;20;07-10-21 20:00;0;10.8;1022
6069;07-10-2021;21;07-10-21 21:00;0;10.9;1022.2
6069;07-10-2021;22;07-10-21 22:00;0;10.3;1022.2
6069;07-10-2021;23;07-10-21 23:00;0;9.5;1022.4
6069;08-10-2021;0;08-10-21 00:00;0;9;1022.7
6069;08-10-2021;1;08-10-21 01:00;0;8.3;1022.9
6069;08-10-2021;2;08-10-21 02:00;0;8;1023
6069;08-10-2021;3;08-10-21 03:00;0;7.7;1023.2
6069;08-10-2021;4;08-10-21 04:00;0;7.2;1023.2
6069;08-10-2021;5;08-10-21 05:00;0;6.7;1023.5
6069;08-10-2021;6;08-10-21 06:00;0;6.6;1023.9
6069;08-10-2021;7;08-10-21 07:00;0;7.1;1024.4
6069;08-10-2021;8;08-10-21 08:00;0.1;8.9;1025.2
6069;08-10-2021;9;08-10-21 09:00;0;11;1025.6
6069;08-10-2021;10;08-10-21 10:00;0;13;1025.6
6069;08-10-2021;11;08-10-21 11:00;0;14.4;1025.6
6069;08-10-2021;12;08-10-21 12:00;0;15.1;1025.6
6069;08-10-2021;13;08-10-21 13:00;0;15.5;1025.6
6069;08-10-2021;14;08-10-21 14:00;0;15.4;1025.6
6069;08-10-2021;15;08-10-21 15:00;0;14.7;1025.4
6069;08-10-2021;16;08-10-21 16:00;0;13.7;1025.2
6069;08-10-2021;17;08-10-21 17:00;0;12.1;1025.3
6069;08-10-2021;18;08-10-21 18:00;0;10.3;1025.5
6069;08-10-2021;19;08-10-21 19:00;0;9.6;1025.8
6069;08-10-2021;20;08-10-21 20:00;0;9.8;1026.1
6069;08-10-2021;21;08-10-21 21:00;0;9.5;1026.1
6069;08-10-2021;22;08-10-21 22:00;0;9.2;1026.1
6069;08-10-2021;23;08-10-21 23:00;0;8.8;1026
6069;09-10-2021;0;09-10-21 00:00;0;7.9;1025.8
6069;09-10-2021;1;09-10-21 01:00;0.1;9;1025.8
6069;09-10-2021;2;09-10-21 02:00;0;8.6;1025.6
6069;09-10-2021;3;09-10-21 03:00;0.1;9.5;1025.4
6069;09-10-2021;4;09-10-21 04:00;0;9.7;1025.5
6069;09-10-2021;5;09-10-21 05:00;0;9.6;1025.4
6069;09-10-2021;6;09-10-21 06:00;0;9.4;1025.3
6069;09-10-2021;7;09-10-21 07:00;0;9.4;1025.4
6069;09-10-2021;8;09-10-21 08:00;0;9.8;1025.8
6069;09-10-2021;9;09-10-21 09:00;0;10.3;1025.9
6069;09-10-2021;10;09-10-21 10:00;0;11.7;1025.9
6069;09-10-2021;11;09-10-21 11:00;0;12.3;1025.9
6069;09-10-2021;12;09-10-21 12:00;0;12.9;1025.6
6069;09-10-2021;13;09-10-21 13:00;0;13.6;1025.1
6069;09-10-2021;14;09-10-21 14:00;0;13.8;1024.6
6069;09-10-2021;15;09-10-21 15:00;0;13.8;1024.1
6069;09-10-2021;16;09-10-21 16:00;0;13.1;1023.5
6069;09-10-2021;17;09-10-21 17:00;0;11.8;1023.1
6069;09-10-2021;18;09-10-21 18:00;0;10.3;1022.9
6069;09-10-2021;19;09-10-21 19:00;0;9.3;1022.8
6069;09-10-2021;20;09-10-21 20:00;0;8.8;1022.6
6069;09-10-2021;21;09-10-21 21:00;0;8.2;1022.4
6069;09-10-2021;22;09-10-21 22:00;0;7.5;1022.1
6069;09-10-2021;23;09-10-21 23:00;0;7;1021.6
6069;10-10-2021;0;10-10-21 00:00;0;6.6;1021.2
6069;10-10-2021;1;10-10-21 01:00;0;5.9;1020.7
6069;10-10-2021;2;10-10-21 02:00;0;5.8;1020.2
6069;10-10-2021;3;10-10-21 03:00;0;5.9;1019.6
6069;10-10-2021;4;10-10-21 04:00;0;6.1;1019
6069;10-10-2021;5;10-10-21 05:00;0;6.1;1018.4
6069;10-10-2021;6;10-10-21 06:00;0;6.2;1018
6069;10-10-2021;7;10-10-21 07:00;0;6.4;1017.6
6069;10-10-2021;8;10-10-21 08:00;0;7;1017.6
6069;10-10-2021;9;10-10-21 09:00;0;7.9;1017.2
6069;10-10-2021;10;10-10-21 10:00;0;9;1016.9
6069;10-10-2021;11;10-10-21 11:00;0;9.7;1016.2
6069;10-10-2021;12;10-10-21 12:00;0;10.7;1016.2
6069;10-10-2021;13;10-10-21 13:00;0;12.4;1015.6
6069;10-10-2021;14;10-10-21 14:00;0;12.8;1014.8
6069;10-10-2021;15;10-10-21 15:00;0;12.9;1014
6069;10-10-2021;16;10-10-21 16:00;0;12.3;1013.2
6069;10-10-2021;17;10-10-21 17:00;0;11.6;1012.5
6069;10-10-2021;18;10-10-21 18:00;0;11.4;1011.9
6069;10-10-2021;19;10-10-21 19:00;0;11.3;1011.8
6069;10-10-2021;20;10-10-21 20:00;0;11.2;1011.8
6069;10-10-2021;21;10-10-21 21:00;0;10.6;1011.5
6069;10-10-2021;22;10-10-21 22:00;0;10;1011.2
6069;10-10-2021;23;10-10-21 23:00;0;9.6;1010.9
6069;11-10-2021;0;11-10-21 00:00;0;8.8;1010.4
6069;11-10-2021;1;11-10-21 01:00;0;8.9;1010.2
6069;11-10-2021;2;11-10-21 02:00;0.3;8.5;1009.9
6069;11-10-2021;3;11-10-21 03:00;0;8.1;1009.1
6069;11-10-2021;4;11-10-21 04:00;0.2;8.4;1008.4
6069;11-10-2021;5;11-10-21 05:00;0;8.4;1007.9
6069;11-10-2021;6;11-10-21 06:00;0;8.8;1007.7
6069;11-10-2021;7;11-10-21 07:00;0;9.2;1007.7
6069;11-10-2021;8;11-10-21 08:00;0;10.3;1008
6069;11-10-2021;9;11-10-21 09:00;0;11.3;1008
6069;11-10-2021;10;11-10-21 10:00;0;11.6;1008
6069;11-10-2021;11;11-10-21 11:00;0;12.1;1007.6
6069;11-10-2021;12;11-10-21 12:00;0;12.1;1007.6
6069;11-10-2021;13;11-10-21 13:00;0;11.7;1007.6
6069;11-10-2021;14;11-10-21 14:00;0;11.1;1007.4
6069;11-10-2021;15;11-10-21 15:00;0;10;1007.2
6069;11-10-2021;16;11-10-21 16:00;0;9.8;1006.9
6069;11-10-2021;17;11-10-21 17:00;0;9.4;1006.4
6069;11-10-2021;18;11-10-21 18:00;0;8.8;1006.5
6069;11-10-2021;19;11-10-21 19:00;0;8.5;1006.4
6069;11-10-2021;20;11-10-21 20:00;0;8.4;1006.1
6069;11-10-2021;21;11-10-21 21:00;0;8.5;1005.8
6069;11-10-2021;22;11-10-21 22:00;0.1;8.4;1005.6
6069;11-10-2021;23;11-10-21 23:00;0.2;8;1005
6069;12-10-2021;0;12-10-21 00:00;0;6.9;1004.6
6069;12-10-2021;1;12-10-21 01:00;0;5.9;1004.3
6069;12-10-2021;2;12-10-21 02:00;0;5.5;1004.1
6069;12-10-2021;3;12-10-21 03:00;0;6.1;1004.2
6069;12-10-2021;4;12-10-21 04:00;0;5.7;1004.2
6069;12-10-2021;5;12-10-21 05:00;0;5.3;1004.2
6069;12-10-2021;6;12-10-21 06:00;0;4.8;1004.3
6069;12-10-2021;7;12-10-21 07:00;0;4.1;1004.8
6069;12-10-2021;8;12-10-21 08:00;0;5.6;1005.6
6069;12-10-2021;9;12-10-21 09:00;0;8.1;1006
6069;12-10-2021;10;12-10-21 10:00;0;9.6;1006.1
6069;12-10-2021;11;12-10-21 11:00;0;10.3;1006.2
6069;12-10-2021;12;12-10-21 12:00;0;10.8;1006.2
6069;12-10-2021;13;12-10-21 13:00;0;11.3;1006.3
6069;12-10-2021;14;12-10-21 14:00;0;11.6;1006.4
6069;12-10-2021;15;12-10-21 15:00;0;11.3;1006.6
6069;12-10-2021;16;12-10-21 16:00;0;10.3;1006.9
6069;12-10-2021;17;12-10-21 17:00;0;8.4;1007.2
6069;12-10-2021;18;12-10-21 18:00;0;6;1007.4
6069;12-10-2021;19;12-10-21 19:00;0;5.5;1007.7
6069;12-10-2021;20;12-10-21 20:00;0;4.5;1008.1
6069;12-10-2021;21;12-10-21 21:00;0;4.4;1008.1
6069;12-10-2021;22;12-10-21 22:00;0;4.7;1008.3
6069;12-10-2021;23;12-10-21 23:00;0;4.3;1008.3
6069;13-10-2021;0;13-10-21 00:00;0;4.4;1008.2
6069;13-10-2021;1;13-10-21 01:00;0;4.1;1008.1
6069;13-10-2021;2;13-10-21 02:00;0;4;1008
6069;13-10-2021;3;13-10-21 03:00;0;4.8;1008.2
6069;13-10-2021;4;13-10-21 04:00;0;4.2;1008.2
6069;13-10-2021;5;13-10-21 05:00;0;4.4;1007.9
6069;13-10-2021;6;13-10-21 06:00;0;5.1;1008
6069;13-10-2021;7;13-10-21 07:00;0;4.9;1008.3
6069;13-10-2021;8;13-10-21 08:00;0;6.1;1008.9
6069;13-10-2021;9;13-10-21 09:00;0;7.9;1009.2
6069;13-10-2021;10;13-10-21 10:00;0;9.2;1009.4
6069;13-10-2021;11;13-10-21 11:00;0;9.5;1009.6
6069;13-10-2021;12;13-10-21 12:00;0;9.7;1009.6
6069;13-10-2021;13;13-10-21 13:00;0;9.8;1009.5
6069;13-10-2021;14;13-10-21 14:00;0;9.6;1009.4
6069;13-10-2021;15;13-10-21 15:00;0;9.4;1009.3
6069;13-10-2021;16;13-10-21 16:00;0;9;1009.3
6069;13-10-2021;17;13-10-21 17:00;0;8.5;1009
6069;13-10-2021;18;13-10-21 18:00;0;8.2;1009
6069;13-10-2021;19;13-10-21 19:00;0.1;7.9;1008.6
6069;13-10-2021;20;13-10-21 20:00;0.2;8;1008
6069;13-10-2021;21;13-10-21 21:00;0;8.2;1007.6
